"year_pub","journal_id","volume","issue","first_author","table_no","table_loc","coefficient","std_error","error_type","sample_size","study_type","mult_hyp..Y...1..N...0.","mult_hyp_corr.Y..1..N...0.","main_results..Y.1..N.0.","data_available","code_available","error"
2019,"S",366,6470,"Betts","S6","supplement",-0.017,0.312,"SE",1318,"observational",1,1,1,0,0,0.312
2019,"S",366,6470,"Betts","S6","supplement",-2.049,2.339,"SE",223,"observational",1,1,1,0,0,2.339
2019,"S",366,6470,"Betts","S6","supplement",-2.049,2.339,"SE",223,"observational",1,1,1,0,0,2.339
2019,"S",366,6470,"Betts","S6","supplement",-2.146,2.344,"SE",223,"observational",1,1,1,0,0,2.344
2019,"S",366,6470,"Betts","S6","supplement",-0.164,0.398,"SE",223,"observational",1,1,1,0,0,0.398
2019,"S",366,6470,"Betts","S6","supplement",-2.164,2.344,"SE",223,"observational",1,1,1,0,0,2.344
2019,"S",366,6470,"Betts","S6","supplement",-0.164,0.398,"SE",223,"observational",1,1,1,0,0,0.398
2019,"S",366,6470,"Betts","S6","supplement",-1.083,0.63,"SE",167,"observational",1,1,1,0,0,0.63
2019,"S",366,6470,"Betts","S6","supplement",-1.083,0.63,"SE",167,"observational",1,1,1,0,0,0.63
2019,"S",366,6470,"Betts","S6","supplement",-1.201,0.654,"SE",167,"observational",1,1,1,0,0,0.654
2019,"S",366,6470,"Betts","S6","supplement",0.704,0.536,"SE",167,"observational",1,1,1,0,0,0.536
2019,"S",366,6470,"Betts","S6","supplement",-1.201,0.654,"SE",167,"observational",1,1,1,0,0,0.654
2019,"S",366,6470,"Betts","S6","supplement",0.704,0.536,"SE",167,"observational",1,1,1,0,0,0.536
2019,"S",366,6470,"Betts","S6","supplement",-0.759,0.795,"SE",167,"observational",1,1,1,0,0,0.795
2019,"S",366,6470,"Betts","S6","supplement",0.26,0.396,"SE",167,"observational",1,1,1,0,0,0.396
2019,"S",366,6470,"Betts","S6","supplement",-0.759,0.795,"SE",167,"observational",1,1,1,0,0,0.795
2019,"S",366,6470,"Betts","S6","supplement",0.26,0.396,"SE",167,"observational",1,1,1,0,0,0.396
2019,"S",366,6470,"Betts","S6","supplement",-3.38,2.577,"SE",167,"observational",1,1,1,0,0,2.577
2019,"S",366,6470,"Betts","S6","supplement",-0.84,0.466,"SE",167,"observational",1,1,1,0,0,0.466
2019,"S",366,6470,"Betts","S6","supplement",-3.38,2.577,"SE",167,"observational",1,1,1,0,0,2.577
2019,"S",366,6470,"Betts","S6","supplement",-0.84,0.466,"SE",167,"observational",1,1,1,0,0,0.466
2019,"S",366,6470,"Betts","S8","supplement",-0.926,0.247,"SE",3269,"observational",1,1,1,0,0,0.247
2019,"S",366,6470,"Betts","S8","supplement",-0.761,0.244,"SE",3269,"observational",1,1,1,0,0,0.244
2019,"S",366,6470,"Betts","S8","supplement",0.863,0.653,"SE",1384,"observational",1,1,1,0,0,0.653
2019,"S",366,6470,"Betts","S8","supplement",-0.58,0.482,"SE",1384,"observational",1,1,1,0,0,0.482
2019,"S",366,6470,"Betts","S8","supplement",-0.077,0.442,"SE",1384,"observational",1,1,1,0,0,0.442
2019,"S",366,6470,"Betts","S8","supplement",-1.287,0.402,"SE",1326,"observational",1,1,1,0,0,0.402
2019,"S",366,6470,"Betts","S8","supplement",-1.198,0.4,"SE",1326,"observational",1,1,1,0,0,0.4
2019,"S",366,6470,"Betts","S8","supplement",0.693,0.681,"SE",1326,"observational",1,1,1,0,0,0.681
2019,"S",366,6470,"Betts","S8","supplement",-0.402,1.662,"SE",287,"observational",1,1,1,0,0,1.662
2019,"S",366,6470,"Betts","S8","supplement",-0.402,1.662,"SE",287,"observational",1,1,1,0,0,1.662
2019,"S",366,6470,"Betts","S8","supplement",-0.402,1.662,"SE",287,"observational",1,1,1,0,0,1.662
2019,"S",366,6470,"Betts","S8","supplement",-0.375,0.561,"SE",272,"observational",1,1,1,0,0,0.561
2019,"S",366,6470,"Betts","S8","supplement",-0.375,0.561,"SE",272,"observational",1,1,1,0,0,0.561
2019,"S",366,6470,"Betts","S8","supplement",-0.375,0.561,"SE",272,"observational",1,1,1,0,0,0.561
2019,"S",366,6470,"Betts","S9","supplement",-0.819,0.307,"SE",287,"observational",1,1,1,0,0,0.307
2019,"S",366,6470,"Betts","S9","supplement",-0.036,0.008,"SE",287,"observational",1,1,1,0,0,0.008
2019,"S",366,6470,"Betts","S9","supplement",-0.051,0.007,"SE",287,"observational",1,1,1,0,0,0.007
2019,"S",366,6470,"Betts","S9","supplement",-0.035,0.008,"SE",287,"observational",1,1,1,0,0,0.008
2019,"S",366,6470,"Betts","S9","supplement",-0.389,0.585,"SE",287,"observational",1,1,1,0,0,0.585
2019,"S",366,6470,"Betts","S9","supplement",-0.028,0.013,"SE",287,"observational",1,1,1,0,0,0.013
2019,"S",366,6470,"Betts","S9","supplement",-0.929,0.509,"SE",287,"observational",1,1,1,0,0,0.509
2019,"S",366,6470,"Betts","S9","supplement",-0.048,0.019,"SE",287,"observational",1,1,1,0,0,0.019
2019,"S",366,6470,"Betts","S9","supplement",-0.076,0.012,"SE",287,"observational",1,1,1,0,0,0.012
2019,"S",366,6470,"Betts","S9","supplement",-0.098,0.041,"SE",287,"observational",1,1,1,0,0,0.041
2019,"S",366,6470,"Betts","S9","supplement",0.662,0.75,"SE",287,"observational",1,1,1,0,0,0.75
2019,"S",366,6470,"Betts","S9","supplement",-0.129,0.056,"SE",287,"observational",1,1,1,0,0,0.056
2019,"S",366,6470,"Betts","S9","supplement",-0.081,0.042,"SE",287,"observational",1,1,1,0,0,0.042
2019,"S",366,6470,"Betts","S9","supplement",-0.638,2.481,"SE",287,"observational",1,1,1,0,0,2.481
2019,"S",366,6470,"Betts","S9","supplement",-0.077,0.044,"SE",287,"observational",1,1,1,0,0,0.044
2019,"S",366,6461,"Chen","S3","supplement",1.594,0.033,"SE",104,"experimental",1,0,1,0,0,0.033
2019,"S",366,6461,"Chen","S3","supplement",-0.171,0.028,"SE",104,"experimental",1,0,1,0,0,0.028
2019,"S",366,6461,"Chen","S3","supplement",0.092,0.03,"SE",104,"experimental",1,0,1,0,0,0.03
2019,"S",366,6461,"Chen","S3","supplement",-0.089,0.042,"SE",104,"experimental",1,0,1,0,0,0.042
2019,"S",366,6461,"Chen","S3","supplement",0.123,0.031,"SE",104,"experimental",1,0,1,0,0,0.031
2019,"S",366,6461,"Chen","S3","supplement",-0.077,0.043,"SE",104,"experimental",1,0,1,0,0,0.043
2019,"S",366,6461,"Chen","S3","supplement",0.058,0.045,"SE",104,"experimental",1,0,1,0,0,0.045
2019,"S",366,6461,"Chen","S3","supplement",1.621,0.033,"SE",104,"experimental",1,0,1,0,0,0.033
2019,"S",366,6461,"Chen","S3","supplement",0.033,0.027,"SE",104,"experimental",1,0,1,0,0,0.027
2019,"S",366,6461,"Chen","S3","supplement",0.131,0.03,"SE",104,"experimental",1,0,1,0,0,0.03
2019,"S",366,6461,"Chen","S3","supplement",-0.127,0.043,"SE",104,"experimental",1,0,1,0,0,0.043
2019,"S",366,6461,"Chen","S3","supplement",0.077,0.045,"SE",104,"experimental",1,0,1,0,0,0.045
2019,"S",366,6461,"Chen","S3","supplement",0.031,0.041,"SE",104,"experimental",1,0,1,0,0,0.041
2019,"S",366,6461,"Chen","S3","supplement",0.104,0.044,"SE",104,"experimental",1,0,1,0,0,0.044
2019,"S",366,6461,"Chen","S3","supplement",1.627,0.04,"SE",88,"experimental",1,0,1,0,0,0.04
2019,"S",366,6461,"Chen","S3","supplement",-0.208,0.036,"SE",88,"experimental",1,0,1,0,0,0.036
2019,"S",366,6461,"Chen","S3","supplement",0.152,0.04,"SE",88,"experimental",1,0,1,0,0,0.04
2019,"S",366,6461,"Chen","S3","supplement",-0.167,0.058,"SE",88,"experimental",1,0,1,0,0,0.058
2019,"S",366,6461,"Chen","S3","supplement",0.16,0.037,"SE",88,"experimental",1,0,1,0,0,0.037
2019,"S",366,6461,"Chen","S3","supplement",-0.043,0.049,"SE",88,"experimental",1,0,1,0,0,0.049
2019,"S",366,6461,"Chen","S3","supplement",0.046,0.053,"SE",88,"experimental",1,0,1,0,0,0.053
2019,"S",366,6461,"Chen","S3","supplement",1.668,0.04,"SE",88,"experimental",1,0,1,0,0,0.04
2019,"S",366,6461,"Chen","S3","supplement",0.124,0.035,"SE",88,"experimental",1,0,1,0,0,0.035
2019,"S",366,6461,"Chen","S3","supplement",0.131,0.036,"SE",88,"experimental",1,0,1,0,0,0.036
2019,"S",366,6461,"Chen","S3","supplement",-0.066,0.05,"SE",88,"experimental",1,0,1,0,0,0.05
2019,"S",366,6461,"Chen","S3","supplement",0.044,0.056,"SE",88,"experimental",1,0,1,0,0,0.056
2019,"S",366,6461,"Chen","S3","supplement",0.079,0.046,"SE",88,"experimental",1,0,1,0,0,0.046
2019,"S",366,6461,"Chen","S3","supplement",0.049,0.057,"SE",88,"experimental",1,0,1,0,0,0.057
2019,"S",366,6461,"Chen","S3","supplement",1.222,0.07,"SE",8,"experimental",1,0,1,0,0,0.07
2019,"S",366,6461,"Chen","S3","supplement",0.101,0.059,"SE",8,"experimental",1,0,1,0,0,0.059
2019,"S",366,6461,"Chen","S3","supplement",-0.033,0.062,"SE",8,"experimental",1,0,1,0,0,0.062
2019,"S",366,6461,"Chen","S3","supplement",-0.074,0.072,"SE",8,"experimental",1,0,1,0,0,0.072
2019,"S",366,6461,"Chen","S3","supplement",0.097,0.052,"SE",8,"experimental",1,0,1,0,0,0.052
2019,"S",366,6461,"Chen","S3","supplement",-0.116,0.064,"SE",8,"experimental",1,0,1,0,0,0.064
2019,"S",366,6461,"Chen","S3","supplement",0.123,0.063,"SE",8,"experimental",1,0,1,0,0,0.063
2019,"S",366,6461,"Chen","S3","supplement",1.836,0.14,"SE",8,"experimental",1,0,1,0,0,0.14
2019,"S",366,6461,"Chen","S3","supplement",0.043,0.099,"SE",8,"experimental",1,0,1,0,0,0.099
2019,"S",366,6461,"Chen","S3","supplement",0.079,0.106,"SE",8,"experimental",1,0,1,0,0,0.106
2019,"S",366,6461,"Chen","S3","supplement",0.047,0.088,"SE",8,"experimental",1,0,1,0,0,0.088
2019,"S",366,6461,"Chen","S3","supplement",0.112,0.104,"SE",8,"experimental",1,0,1,0,0,0.104
2019,"S",366,6461,"Chen","S3","supplement",0.135,0.121,"SE",8,"experimental",1,0,1,0,0,0.121
2019,"S",366,6461,"Chen","S3","supplement",0.094,0.102,"SE",8,"experimental",1,0,1,0,0,0.102
2019,"S",366,6461,"Chen","S3","supplement",1.228,0.07,"SE",8,"experimental",1,0,1,0,0,0.07
2019,"S",366,6461,"Chen","S3","supplement",-0.049,0.048,"SE",8,"experimental",1,0,1,0,0,0.048
2019,"S",366,6461,"Chen","S3","supplement",0.124,0.052,"SE",8,"experimental",1,0,1,0,0,0.052
2019,"S",366,6461,"Chen","S3","supplement",-0.169,0.064,"SE",8,"experimental",1,0,1,0,0,0.064
2019,"S",366,6461,"Chen","S3","supplement",0.032,0.063,"SE",8,"experimental",1,0,1,0,0,0.063
2019,"S",366,6461,"Chen","S3","supplement",-0.15,0.065,"SE",8,"experimental",1,0,1,0,0,0.065
2019,"S",366,6461,"Chen","S3","supplement",0.228,0.062,"SE",8,"experimental",1,0,1,0,0,0.062
2019,"S",366,6461,"Chen","S3","supplement",1.814,0.138,"SE",8,"experimental",1,0,1,0,0,0.138
2019,"S",366,6461,"Chen","S3","supplement",-0.053,0.093,"SE",8,"experimental",1,0,1,0,0,0.093
2019,"S",366,6461,"Chen","S3","supplement",0.109,0.103,"SE",8,"experimental",1,0,1,0,0,0.103
2019,"S",366,6461,"Chen","S3","supplement",0.071,0.111,"SE",8,"experimental",1,0,1,0,0,0.111
2019,"S",366,6461,"Chen","S3","supplement",0.154,0.149,"SE",8,"experimental",1,0,1,0,0,0.149
2019,"S",366,6461,"Chen","S3","supplement",-0.048,0.097,"SE",8,"experimental",1,0,1,0,0,0.097
2019,"S",366,6461,"Chen","S3","supplement",0.169,0.107,"SE",8,"experimental",1,0,1,0,0,0.107
2019,"S",366,6461,"Chen","S4","supplement",-0.155,0.073,"SE",28,"experimental",1,0,1,0,0,0.073
2019,"S",366,6461,"Chen","S4","supplement",0.297,0.103,"SE",28,"experimental",1,0,1,0,0,0.103
2019,"S",366,6461,"Chen","S4","supplement",-0.258,0.151,"SE",28,"experimental",1,0,1,0,0,0.151
2019,"S",366,6461,"Chen","S4","supplement",0.168,0.115,"SE",28,"experimental",1,0,1,0,0,0.115
2019,"S",366,6461,"Chen","S4","supplement",-0.008,0.127,"SE",28,"experimental",1,0,1,0,0,0.127
2019,"S",366,6461,"Chen","S4","supplement",-0.016,0.083,"SE",28,"experimental",1,0,1,0,0,0.083
2019,"S",366,6461,"Chen","S4","supplement",-0.006,0.041,"SE",28,"experimental",1,0,1,0,0,0.041
2019,"S",366,6461,"Chen","S4","supplement",0.028,0.057,"SE",28,"experimental",1,0,1,0,0,0.057
2019,"S",366,6461,"Chen","S4","supplement",0.009,0.074,"SE",28,"experimental",1,0,1,0,0,0.074
2019,"S",366,6461,"Chen","S4","supplement",0.036,0.047,"SE",28,"experimental",1,0,1,0,0,0.047
2019,"S",366,6461,"Chen","S4","supplement",-0.005,0.05,"SE",28,"experimental",1,0,1,0,0,0.05
2019,"S",366,6461,"Chen","S4","supplement",0.006,0.038,"SE",28,"experimental",1,0,1,0,0,0.038
2019,"S",366,6461,"Chen","S4","supplement",0.069,0.081,"SE",28,"experimental",1,0,1,0,0,0.081
2019,"S",366,6461,"Chen","S4","supplement",-0.29,0.102,"SE",28,"experimental",1,0,1,0,0,0.102
2019,"S",366,6461,"Chen","S4","supplement",0.302,0.125,"SE",28,"experimental",1,0,1,0,0,0.125
2019,"S",366,6461,"Chen","S4","supplement",0.128,0.105,"SE",28,"experimental",1,0,1,0,0,0.105
2019,"S",366,6461,"Chen","S4","supplement",-0.254,0.07,"SE",28,"experimental",1,0,1,0,0,0.07
2019,"S",366,6461,"Chen","S4","supplement",0.045,0.074,"SE",28,"experimental",1,0,1,0,0,0.074
2019,"S",366,6461,"Chen","S4","supplement",-0.213,0.162,"SE",28,"experimental",1,0,1,0,0,0.162
2019,"S",366,6461,"Chen","S4","supplement",0.436,0.192,"SE",28,"experimental",1,0,1,0,0,0.192
2019,"S",366,6461,"Chen","S4","supplement",-0.534,0.227,"SE",28,"experimental",1,0,1,0,0,0.227
2019,"S",366,6461,"Chen","S4","supplement",0.224,0.315,"SE",28,"experimental",1,0,1,0,0,0.315
2019,"S",366,6461,"Chen","S4","supplement",0.308,0.208,"SE",28,"experimental",1,0,1,0,0,0.208
2019,"S",366,6461,"Chen","S4","supplement",-0.224,0.122,"SE",28,"experimental",1,0,1,0,0,0.122
2018,"S",362,6415,"Crall","S2","supplement",-0.0305,0.039,"SE",18,"experimental",0,0,1,1,1,0.039
2018,"S",362,6415,"Crall","S2","supplement",-0.384,0.039,"SE",18,"experimental",0,0,1,1,1,0.039
2018,"S",362,6415,"Crall","S2","supplement",0.154,0.045,"SE",18,"experimental",0,0,1,1,1,0.045
2018,"S",362,6415,"Crall","S2","supplement",0.111,0.049,"SE",18,"experimental",0,0,1,1,1,0.049
2018,"S",362,6415,"Crall","S2","supplement",0.024,0.043,"SE",18,"experimental",0,0,1,1,1,0.043
2018,"S",362,6415,"Crall","S2","supplement",-0.354,0.0394,"SE",18,"experimental",0,0,1,1,1,0.0394
2018,"S",362,6415,"Crall","S2","supplement",0.006,0.055,"SE",18,"experimental",0,0,1,1,1,0.055
2018,"S",362,6415,"Crall","S2","supplement",-0.261,0.055,"SE",18,"experimental",0,0,1,1,1,0.055
2018,"S",362,6415,"Crall","S2","supplement",0.138,0.062,"SE",18,"experimental",0,0,1,1,1,0.062
2018,"S",362,6415,"Crall","S2","supplement",0.051,0.069,"SE",18,"experimental",0,0,1,1,1,0.069
2018,"S",362,6415,"Crall","S2","supplement",0.089,0.06,"SE",18,"experimental",0,0,1,1,1,0.06
2018,"S",362,6415,"Crall","S2","supplement",-0.267,0.055,"SE",18,"experimental",0,0,1,1,1,0.055
2018,"S",362,6415,"Crall","S2","supplement",2.4e-05,0.000279,"SE",18,"experimental",0,0,1,1,1,0.000279
2018,"S",362,6415,"Crall","S2","supplement",-0.001126,0.000277,"SE",18,"experimental",0,0,1,1,1,0.000277
2018,"S",362,6415,"Crall","S2","supplement",0.000121,0.000317,"SE",18,"experimental",0,0,1,1,1,0.000317
2018,"S",362,6415,"Crall","S2","supplement",-1.4e-05,0.000349,"SE",18,"experimental",0,0,1,1,1,0.000349
2018,"S",362,6415,"Crall","S2","supplement",-0.000398,0.000304,"SE",18,"experimental",0,0,1,1,1,0.000304
2018,"S",362,6415,"Crall","S2","supplement",-0.00115,0.000279,"SE",18,"experimental",0,0,1,1,1,0.000279
2018,"S",362,6415,"Crall","S2","supplement",0.0012,0.0031,"SE",18,"experimental",0,0,1,1,1,0.0031
2018,"S",362,6415,"Crall","S2","supplement",0.0127,0.0031,"SE",18,"experimental",0,0,1,1,1,0.0031
2018,"S",362,6415,"Crall","S2","supplement",-0.0045,0.0036,"SE",18,"experimental",0,0,1,1,1,0.0036
2018,"S",362,6415,"Crall","S2","supplement",0.0019,0.0039,"SE",18,"experimental",0,0,1,1,1,0.0039
2018,"S",362,6415,"Crall","S2","supplement",-0.0051,0.0034,"SE",18,"experimental",0,0,1,1,1,0.0034
2018,"S",362,6415,"Crall","S2","supplement",0.01158,0.0031,"SE",18,"experimental",0,0,1,1,1,0.0031
2018,"S",362,6415,"Crall","S2","supplement",-0.0018,0.0038,"SE",18,"experimental",0,0,1,1,1,0.0038
2018,"S",362,6415,"Crall","S2","supplement",0.014,0.0038,"SE",18,"experimental",0,0,1,1,1,0.0038
2018,"S",362,6415,"Crall","S2","supplement",-0.0083,0.0043,"SE",18,"experimental",0,0,1,1,1,0.0043
2018,"S",362,6415,"Crall","S2","supplement",0.0058,0.0048,"SE",18,"experimental",0,0,1,1,1,0.0048
2018,"S",362,6415,"Crall","S2","supplement",-0.005,0.0042,"SE",18,"experimental",0,0,1,1,1,0.0042
2018,"S",362,6415,"Crall","S2","supplement",0.0157,0.0038,"SE",18,"experimental",0,0,1,1,1,0.0038
2018,"S",362,6415,"Crall","S2","supplement",0.9,2.17,"SE",18,"experimental",0,0,1,1,1,2.17
2018,"S",362,6415,"Crall","S2","supplement",-10.6,2.17,"SE",18,"experimental",0,0,1,1,1,2.17
2018,"S",362,6415,"Crall","S2","supplement",10,2.48,"SE",18,"experimental",0,0,1,1,1,2.48
2018,"S",362,6415,"Crall","S2","supplement",-1,2.72,"SE",18,"experimental",0,0,1,1,1,2.72
2018,"S",362,6415,"Crall","S2","supplement",1.7,2.38,"SE",18,"experimental",0,0,1,1,1,2.38
2018,"S",362,6415,"Crall","S2","supplement",-11.5,2.18,"SE",18,"experimental",0,0,1,1,1,2.18
2018,"S",362,6415,"Crall","S2","supplement",-5.4,3.6,"SE",18,"experimental",0,0,1,1,1,3.6
2018,"S",362,6415,"Crall","S2","supplement",-13.9,3.9,"SE",18,"experimental",0,0,1,1,1,3.9
2018,"S",362,6415,"Crall","S2","supplement",-3.3,4.6,"SE",18,"experimental",0,0,1,1,1,4.6
2018,"S",362,6415,"Crall","S2","supplement",8.9,4.4,"SE",18,"experimental",0,0,1,1,1,4.4
2018,"S",362,6415,"Crall","S2","supplement",2.2,4.8,"SE",18,"experimental",0,0,1,1,1,4.8
2018,"S",362,6415,"Crall","S2","supplement",-8.6,3.9,"SE",18,"experimental",0,0,1,1,1,3.9
2018,"S",362,6415,"Crall","S2","supplement",-0.14,0.46,"SE",18,"experimental",0,0,1,1,1,0.46
2018,"S",362,6415,"Crall","S2","supplement",-2.21,0.88,"SE",18,"experimental",0,0,1,1,1,0.88
2018,"S",362,6415,"Crall","S2","supplement",-2.06,0.9,"SE",18,"experimental",0,0,1,1,1,0.9
2018,"S",362,6415,"Crall","S2","supplement",-0.21,0.59,"SE",18,"experimental",0,0,1,1,1,0.59
2018,"S",362,6415,"Crall","S2","supplement",0.58,0.54,"SE",18,"experimental",0,0,1,1,1,0.54
2018,"S",362,6415,"Crall","S2","supplement",0.79,0.56,"SE",18,"experimental",0,0,1,1,1,0.56
2018,"S",362,6415,"Crall","S5","supplement",-0.76,0.45,"CI",18,"experimental",0,0,1,1,1,0.45
2018,"S",362,6415,"Crall","S5","supplement",-1.42,0.73,"CI",18,"experimental",0,0,1,1,1,0.73
2018,"S",362,6415,"Crall","S6","supplement",-1.46,0.45,"SE",20000,"experimental",0,0,1,1,1,0.45
2018,"S",362,6415,"Crall","S6","supplement",-0.32,0.07,"SE",20000,"experimental",0,0,1,1,1,0.07
2018,"S",362,6415,"Crall","S6","supplement",-1.95,0.45,"SE",20000,"experimental",0,0,1,1,1,0.45
2018,"S",362,6415,"Crall","S6","supplement",-0.73,0.2,"SE",20000,"experimental",0,0,1,1,1,0.2
2018,"S",362,6415,"Crall","S6","supplement",-0.63,0.04,"SE",20000,"experimental",0,0,1,1,1,0.04
2018,"S",362,6415,"Crall","S6","supplement",-1.54,0.2,"SE",20000,"experimental",0,0,1,1,1,0.2
2018,"S",362,6415,"Crall","S6","supplement",1.01,0.32,"SE",20000,"experimental",0,0,1,1,1,0.32
2018,"S",362,6415,"Crall","S6","supplement",0.48,0.31,"SE",20000,"experimental",0,0,1,1,1,0.31
2018,"S",362,6421,"Dureuil","S5","supplement",-0.77,0.27,"CI",392,"observational",0,0,1,0,0,0.27
2018,"S",362,6421,"Dureuil","S5","supplement",1.51,0.58,"CI",392,"observational",0,0,1,0,0,0.58
2018,"S",362,6421,"Dureuil","S5","supplement",0.21,0.09,"CI",392,"observational",0,0,1,0,0,0.09
2018,"S",362,6421,"Dureuil","S5","supplement",-0.02,0.03,"CI",392,"observational",0,0,1,0,0,0.03
2018,"S",362,6421,"Dureuil","S5","supplement",-0.8,0.44,"CI",392,"observational",0,0,1,0,0,0.44
2018,"S",362,6421,"Dureuil","S5","supplement",-0.28,1.08,"CI",392,"observational",0,0,1,0,0,1.08
2018,"S",362,6421,"Dureuil","S5","supplement",-1.02,0.7,"CI",392,"observational",0,0,1,0,0,0.7
2018,"S",362,6421,"Dureuil","S5","supplement",-0.58,0.6,"CI",392,"observational",0,0,1,0,0,0.6
2018,"S",362,6421,"Dureuil","S5","supplement",-0.57,0.24,"CI",392,"observational",0,0,1,0,0,0.24
2018,"S",362,6421,"Dureuil","S5","supplement",-0.61,0.31,"CI",392,"observational",0,0,1,0,0,0.31
2018,"S",362,6421,"Dureuil","S5","supplement",-1.15,0.46,"CI",392,"observational",0,0,1,0,0,0.46
2018,"S",362,6421,"Dureuil","S5","supplement",-0.62,0.29,"CI",392,"observational",0,0,1,0,0,0.29
2018,"S",362,6421,"Dureuil","S5","supplement",1.39,1.06,"CI",392,"observational",0,0,1,0,0,1.06
2018,"S",362,6421,"Dureuil","S5","supplement",0.27,0.17,"CI",392,"observational",0,0,1,0,0,0.17
2018,"S",362,6421,"Dureuil","S5","supplement",0.02,0.03,"CI",392,"observational",0,0,1,0,0,0.03
2018,"S",362,6421,"Dureuil","S5","supplement",-0.36,0.51,"CI",392,"observational",0,0,1,0,0,0.51
2018,"S",362,6421,"Dureuil","S5","supplement",-0.58,1.13,"CI",392,"observational",0,0,1,0,0,1.13
2018,"S",362,6421,"Dureuil","S5","supplement",-0.41,1.07,"CI",392,"observational",0,0,1,0,0,1.07
2018,"S",362,6421,"Dureuil","S5","supplement",-0.45,0.68,"CI",392,"observational",0,0,1,0,0,0.68
2018,"S",362,6421,"Dureuil","S5","supplement",0.03,0.29,"CI",392,"observational",0,0,1,0,0,0.29
2018,"S",362,6421,"Dureuil","S5","supplement",-0.14,0.38,"CI",392,"observational",0,0,1,0,0,0.38
2018,"S",362,6421,"Dureuil","S5","supplement",-0.21,0.6,"CI",392,"observational",0,0,1,0,0,0.6
2018,"S",362,6421,"Dureuil","S5","supplement",-0.63,0.28,"CI",392,"observational",0,0,1,0,0,0.28
2018,"S",362,6421,"Dureuil","S5","supplement",1.45,1.03,"CI",392,"observational",0,0,1,0,0,1.03
2018,"S",362,6421,"Dureuil","S5","supplement",0.25,0.16,"CI",392,"observational",0,0,1,0,0,0.16
2018,"S",362,6421,"Dureuil","S5","supplement",0.02,0.04,"CI",392,"observational",0,0,1,0,0,0.04
2018,"S",362,6421,"Dureuil","S5","supplement",-0.62,0.28,"CI",392,"observational",0,0,1,0,0,0.28
2018,"S",362,6421,"Dureuil","S5","supplement",1.46,1.03,"CI",392,"observational",0,0,1,0,0,1.03
2018,"S",362,6421,"Dureuil","S5","supplement",0.23,0.15,"CI",392,"observational",0,0,1,0,0,0.15
2019,"S",366,6471,"Goldbogen","S11","supplement",1.8836,0.40855,"CI",15,"observational",0,0,1,1,1,0.40855
2019,"S",366,6471,"Goldbogen","S11","supplement",1.9293,0.23205,"CI",15,"observational",0,0,1,1,1,0.23205
2019,"S",366,6471,"Goldbogen","S11","supplement",0.9811,0.1721,"CI",15,"observational",0,0,1,1,1,0.1721
2019,"S",366,6471,"Goldbogen","S11","supplement",0.7395,0.4185,"CI",15,"observational",0,0,1,1,1,0.4185
2019,"S",366,6471,"Goldbogen","S11","supplement",0.6203,0.4075,"CI",15,"observational",0,0,1,1,1,0.4075
2019,"S",366,6471,"Goldbogen","S11","supplement",0.692,0.4096,"CI",15,"observational",0,0,1,1,1,0.4096
