initials,year_pub,journal_id,volume,issue,first_author,table_no,table_loc,coefficient,std_error,error_type,sample_size,study_type,mult_hyp (Y = 1; N = 0),mult_hyp_corr(Y =1; N = 0),main_results (Y=1; N=0),data_available,code_available,notes,Checking Notes,Keep,checked,"Bayesian (Y=1, N =0)",report_power,mixed_effects
ZE,2018,E,99,12,Haram,S8,Supplemental,0.95,0.03,CI,7,Experimental & observational,1,0,1,0,0,,,yes,yes,1,0,1
ZE,2018,E,99,12,Haram,S8,Supplemental,0.26,0.14,CI,6,Experimental & observational,1,0,1,0,0,,,yes,yes,1,0,1
ZE,2018,E,99,12,Haram,S8,Supplemental,0.74,0.14,CI,6,Experimental & observational,1,0,1,0,0,,,yes,yes,1,0,1
ZE,2018,E,99,12,Haram,S8,Supplemental,0.97,0.02,CI,5,Experimental & observational,1,0,1,0,0,,,yes,yes,1,0,1
ZE,2018,E,99,12,Haram,S8,Supplemental,0.03,0.02,CI,5,Experimental & observational,1,0,1,0,0,,,yes,yes,1,0,1
ZE,2019,E,100,8,Hicks,1,Main,-0.22,0.11,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,1,Main,-0.23,0.1,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,1,Main,0.12,0.12,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,1,Main,0.03,0.1,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,1,Main,-0.16,0.12,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,1,Main,-0.08,0.11,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,1,Main,0.05,0.09,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,2,Main,-0.04,0.11,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,2,Main,-0.08,0.11,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,2,Main,-0.13,0.11,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,2,Main,0.02,0.1,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,2,Main,0.03,0.1,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,2,Main,-0.07,0.11,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,2,Main,-0.04,0.16,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S2,Supplemental,0,0.13,SE,114,Observational,1,0,0,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S2,Supplemental,0.12,0.07,SE,114,Observational,1,0,0,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S2,Supplemental,0.52,0.17,SE,114,Observational,1,0,0,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S2,Supplemental,-0.13,0.13,SE,114,Observational,1,0,0,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S2,Supplemental,0.29,0.2,SE,114,Observational,1,0,0,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S2,Supplemental,-0.23,0.1,SE,114,Observational,1,0,0,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S2,Supplemental,0.18,0.11,SE,106,Observational,1,0,0,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S2,Supplemental,0.04,0.08,SE,106,Observational,1,0,0,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S2,Supplemental,0.25,0.16,SE,106,Observational,1,0,0,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S2,Supplemental,-0.09,0.13,SE,106,Observational,1,0,0,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S2,Supplemental,0.13,0.18,SE,106,Observational,1,0,0,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S2,Supplemental,-0.08,0.11,SE,106,Observational,1,0,0,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.14,0.15,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,-0.01,0.1,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,-0.32,0.26,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,-0.05,0.62,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.15,0.31,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.57,0.27,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.47,0.24,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.66,0.26,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.19,0.26,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,-0.22,0.11,SE,114,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.26,0.11,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,-0.33,0.13,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.25,0.29,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.38,0.38,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.45,0.27,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.93,0.36,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.68,0.27,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.98,0.31,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,0.59,0.27,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Hicks,S3,Supplemental,-0.04,0.11,SE,106,Observational,1,0,1,0,0,,,yes,yes,0,0,1
ZE,2018,E,99,10,Homyak,1,main,-0.005,0.11,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.25,0.18,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.54,0.09,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.77,0.05,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.94,0.02,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.94,0.02,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.025,0.9,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.39,0.07,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.36,0.2,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.026,0.9,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.1,0.7,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.39,0.3,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.05,0.8,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.095,0.4,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.32,0.3,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.33,0.3,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.43,0.15,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.88,0.12,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.085,0.17,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.17,0.29,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.49,0.14,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.62,0.22,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.1,0.065,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.19,0.081,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.58,0.12,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.82,0.17,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.38,0.078,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,1.09,0.2,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.31,0.1,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.84,0.38,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.092,0.13,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.39,0.15,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.013,0.017,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.033,0.021,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.013,0.018,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.008,0.023,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.02,0.02,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.12,0.009,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.075,0.012,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.07,0.022,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.003,0.034,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.024,0.046,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.001,0.019,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.056,0.022,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.02,0.019,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,0.003,0.024,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,10,Homyak,1,main,-0.011,0.019,SE,24,Experimental,1,0,1,0,0,,,yes,yes,0,0,0
ZE,2018,E,99,6,Hulvey,S2,Supplemental,0.3246,0.5547,SE,84,Experimental,1,0,0,0,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S1,supplemental,0.247,0.159,SE,124,observational,1,0,0,1,0,,sites * years,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S1,supplemental,0.072,0.067,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S1,supplemental,0.007,0.118,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S1,supplemental,0.017,0.063,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S1,supplemental,-0.101,0.055,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S1,supplemental,-0.016,0.057,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S1,supplemental,0.142,0.103,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S1,supplemental,-0.078,0.061,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S1,supplemental,-0.033,0.084,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S1,supplemental,-0.05,0.06,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S1,supplemental,-0.121,0.063,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S1,supplemental,-0.026,0.053,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,-0.234,0.137,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,-0.116,0.146,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,0.104,0.048,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,0.0636,0.0437,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,-0.123,0.115,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,-0.121,0.063,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,-0.0881,0.101,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,0.067,0.054,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,-0.0776,0.0606,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,0.153,0.094,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,0.0853,0.051,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,0.0355,0.0549,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,0.082,0.0847,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,0.0167,0.0566,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,-0.0425,0.0732,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,0.189,0.088,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,-0.0732,0.0687,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S4,supplemental,0.397,0.147,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,0
ZE,2019,E,100,4,Johnston,S5,supplemental,-53,9.8,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,1
ZE,2019,E,100,4,Johnston,S5,supplemental,-125,28,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,1
ZE,2019,E,100,4,Johnston,S5,supplemental,0.243,0.028,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,1
ZE,2019,E,100,4,Johnston,S5,supplemental,1.9,0.16,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,1
ZE,2019,E,100,4,Johnston,S5,supplemental,-4.68,1.39,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,1
ZE,2019,E,100,4,Johnston,S5,supplemental,-11.3,5.2,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,1
ZE,2019,E,100,4,Johnston,S5,supplemental,-1.78,0.92,SE,124,observational,1,0,0,1,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000008,0.000008,SE,156,Experimantal & observational ,1,1,1,0,0,,"156 site/sample observations from tables S1 - S3, unsure if should mulitply by 6",yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000005,0.000018,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000006,0.000007,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.00007,0.000048,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000018,0.00001,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000105,0.000058,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000062,0.000043,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000227,0.000095,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000001,0.000003,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000026,0.000044,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000028,0.000029,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000027,0.000016,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000005,0.000007,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000004,0.000004,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000007,0.00003,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000004,0.000003,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000243,0.000132,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0,0,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000051,0.000073,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000013,0.00001,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000015,0.00003,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000004,0.000042,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000011,0.000012,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000003,0.00001,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0,0.000009,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000012,0.00001,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000014,0.000021,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000085,0.000034,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000076,0.000034,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000007,0.000007,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000005,0.000014,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000003,0.000003,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000001,0.000003,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000004,0.000012,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0,0,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000038,0.000014,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000106,0.000053,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000003,0.000002,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000018,0.000009,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000025,0.000029,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000206,0.000067,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000049,0.000034,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000033,0.000017,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000001,0.000004,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000003,0.000001,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000001,0.000001,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000003,0.000007,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000045,0.000037,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000005,0.000005,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.00001,0.000011,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000017,0.000018,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000002,0.000001,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000001,0.000003,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000008,0.000005,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.000006,0.000019,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,-0.00002,0.000028,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000003,0.000008,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000019,0.000045,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000007,0.000004,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000034,0.000034,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.000007,0.000014,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
ZE,2019,E,100,8,Kazenel,S12,Supplemental,0.00001,0.000053,SE,156,Experimantal & observational ,1,1,1,0,0,,,yes,yes,0,0,1
