"","initials","year_pub","journal_id","volume","issue","first_author","table_no","table_loc","coefficient","std_error","error_type","sample_size","study_type","mult_hyp..Y...1..N...0.","mult_hyp_corr.Y..1..N...0.","main_results..Y.1..N.0.","data_available","code_available","notes","Checking.Notes","Keep","checked","Bayesian..Y.1..N..0.","report_power","mixed_effects","reason"
"28122","ZE",2018,"E",99,6,"Baker","S9","supplement",1.52,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28123","ZE",2018,"E",99,6,"Baker","S9","supplement",1.5,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28124","ZE",2018,"E",99,6,"Baker","S9","supplement",1.6,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28125","ZE",2018,"E",99,6,"Baker","S9","supplement",1.54,0.05,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28126","ZE",2018,"E",99,6,"Baker","S9","supplement",1.62,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28127","ZE",2018,"E",99,6,"Baker","S9","supplement",1.58,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28128","ZE",2018,"E",99,6,"Baker","S9","supplement",1.5,0.04,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28129","ZE",2018,"E",99,6,"Baker","S9","supplement",1.51,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28130","ZE",2018,"E",99,6,"Baker","S9","supplement",1.51,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28131","ZE",2018,"E",99,6,"Baker","S9","supplement",1.55,0.01,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28132","ZE",2018,"E",99,6,"Baker","S9","supplement",1.7,0.14,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28133","ZE",2018,"E",99,6,"Baker","S9","supplement",1.57,0.01,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28134","ZE",2018,"E",99,6,"Baker","S9","supplement",1.55,0.04,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28135","ZE",2018,"E",99,6,"Baker","S9","supplement",1.55,0.01,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28136","ZE",2018,"E",99,6,"Baker","S9","supplement",1.83,0.04,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28137","ZE",2018,"E",99,6,"Baker","S9","supplement",1.81,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28138","ZE",2018,"E",99,6,"Baker","S9","supplement",1.83,0.08,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28139","ZE",2018,"E",99,6,"Baker","S9","supplement",1.86,0.05,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28140","ZE",2018,"E",99,6,"Baker","S9","supplement",1.8,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28141","ZE",2018,"E",99,6,"Baker","S9","supplement",1.81,0.01,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28142","ZE",2018,"E",99,6,"Baker","S9","supplement",1.69,0.07,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28143","ZE",2018,"E",99,6,"Baker","S9","supplement",1.67,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28144","ZE",2018,"E",99,6,"Baker","S9","supplement",1.83,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28145","ZE",2018,"E",99,6,"Baker","S9","supplement",1.75,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28146","ZE",2018,"E",99,6,"Baker","S9","supplement",1.88,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28147","ZE",2018,"E",99,6,"Baker","S9","supplement",1.89,0.04,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28148","ZE",2018,"E",99,6,"Baker","S9","supplement",1.83,0.04,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28149","ZE",2018,"E",99,6,"Baker","S9","supplement",1.82,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28150","ZE",2018,"E",99,6,"Baker","S9","supplement",1.85,0.04,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28151","ZE",2018,"E",99,6,"Baker","S9","supplement",1.87,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28152","ZE",2018,"E",99,6,"Baker","S9","supplement",1.75,0.07,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28153","ZE",2018,"E",99,6,"Baker","S9","supplement",1.75,0.01,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28154","ZE",2018,"E",99,6,"Baker","S9","supplement",1.86,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28155","ZE",2018,"E",99,6,"Baker","S9","supplement",1.89,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28156","ZE",2018,"E",99,6,"Baker","S9","supplement",1.99,0.06,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28157","ZE",2018,"E",99,6,"Baker","S9","supplement",1.99,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28158","ZE",2018,"E",99,6,"Baker","S9","supplement",1.92,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28159","ZE",2018,"E",99,6,"Baker","S9","supplement",1.89,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28160","ZE",2018,"E",99,6,"Baker","S9","supplement",1.98,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28161","ZE",2018,"E",99,6,"Baker","S9","supplement",1.99,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28162","ZE",2018,"E",99,6,"Baker","S9","supplement",1.85,0.05,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28163","ZE",2018,"E",99,6,"Baker","S9","supplement",1.82,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28164","ZE",2018,"E",99,6,"Baker","S9","supplement",2.01,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28165","ZE",2018,"E",99,6,"Baker","S9","supplement",1.93,0.04,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28166","ZE",2018,"E",99,6,"Baker","S9","supplement",2.01,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28167","ZE",2018,"E",99,6,"Baker","S9","supplement",2.03,0.04,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28168","ZE",2018,"E",99,6,"Baker","S9","supplement",1.96,0.07,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28169","ZE",2018,"E",99,6,"Baker","S9","supplement",1.97,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28170","ZE",2018,"E",99,6,"Baker","S9","supplement",2.03,0.04,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28171","ZE",2018,"E",99,6,"Baker","S9","supplement",2.1,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28172","ZE",2018,"E",99,6,"Baker","S9","supplement",1.95,0.05,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28173","ZE",2018,"E",99,6,"Baker","S9","supplement",1.95,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28174","ZE",2018,"E",99,6,"Baker","S9","supplement",2.02,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28175","ZE",2018,"E",99,6,"Baker","S9","supplement",1.95,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28176","ZE",2018,"E",99,6,"Baker","S9","supplement",2.03,0.06,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28177","ZE",2018,"E",99,6,"Baker","S9","supplement",2.02,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28178","ZE",2018,"E",99,6,"Baker","S9","supplement",2.12,0.08,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28179","ZE",2018,"E",99,6,"Baker","S9","supplement",2.17,0.1,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28180","ZE",2018,"E",99,6,"Baker","S9","supplement",1.91,0.05,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28181","ZE",2018,"E",99,6,"Baker","S9","supplement",1.98,0.07,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28182","ZE",2018,"E",99,6,"Baker","S9","supplement",1.98,0.07,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28183","ZE",2018,"E",99,6,"Baker","S9","supplement",1.9,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28184","ZE",2018,"E",99,6,"Baker","S9","supplement",2.02,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28185","ZE",2018,"E",99,6,"Baker","S9","supplement",1.92,0.04,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28186","ZE",2018,"E",99,6,"Baker","S9","supplement",2.12,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28187","ZE",2018,"E",99,6,"Baker","S9","supplement",2.1,0.06,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28188","ZE",2018,"E",99,6,"Baker","S9","supplement",2.03,0.07,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28189","ZE",2018,"E",99,6,"Baker","S9","supplement",2.03,0.04,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28190","ZE",2018,"E",99,6,"Baker","S9","supplement",2.02,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28191","ZE",2018,"E",99,6,"Baker","S9","supplement",2.11,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28192","ZE",2018,"E",99,6,"Baker","S9","supplement",1.86,0.07,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28193","ZE",2018,"E",99,6,"Baker","S9","supplement",1.97,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28194","ZE",2018,"E",99,6,"Baker","S9","supplement",2.13,0.06,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28195","ZE",2018,"E",99,6,"Baker","S9","supplement",2.15,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28196","ZE",2018,"E",99,6,"Baker","S9","supplement",2.06,0.1,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28197","ZE",2018,"E",99,6,"Baker","S9","supplement",1.89,0.08,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28198","ZE",2018,"E",99,6,"Baker","S9","supplement",1.97,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28199","ZE",2018,"E",99,6,"Baker","S9","supplement",1.83,0.06,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28200","ZE",2018,"E",99,6,"Baker","S9","supplement",2.03,0.04,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28201","ZE",2018,"E",99,6,"Baker","S9","supplement",1.96,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28202","ZE",2018,"E",99,6,"Baker","S9","supplement",1.83,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28203","ZE",2018,"E",99,6,"Baker","S9","supplement",1.79,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28204","ZE",2018,"E",99,6,"Baker","S9","supplement",2.02,0.01,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28205","ZE",2018,"E",99,6,"Baker","S9","supplement",1.97,0.07,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28206","ZE",2018,"E",99,6,"Baker","S9","supplement",1.89,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28207","ZE",2018,"E",99,6,"Baker","S9","supplement",1.95,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28208","ZE",2018,"E",99,6,"Baker","S9","supplement",1.73,0.07,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28209","ZE",2018,"E",99,6,"Baker","S9","supplement",1.76,0.04,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28210","ZE",2018,"E",99,6,"Baker","S9","supplement",1.81,0.01,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28211","ZE",2018,"E",99,6,"Baker","S9","supplement",1.76,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28212","ZE",2018,"E",99,6,"Baker","S9","supplement",1.91,0.05,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28213","ZE",2018,"E",99,6,"Baker","S9","supplement",1.82,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28214","ZE",2018,"E",99,6,"Baker","S9","supplement",1.84,0.05,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28215","ZE",2018,"E",99,6,"Baker","S9","supplement",1.85,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28216","ZE",2018,"E",99,6,"Baker","S9","supplement",1.98,0.07,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28217","ZE",2018,"E",99,6,"Baker","S9","supplement",1.94,0.06,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28218","ZE",2018,"E",99,6,"Baker","S9","supplement",1.95,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28219","ZE",2018,"E",99,6,"Baker","S9","supplement",1.95,0.06,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28220","ZE",2018,"E",99,6,"Baker","S9","supplement",1.94,0.01,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28221","ZE",2018,"E",99,6,"Baker","S9","supplement",1.93,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28222","ZE",2018,"E",99,6,"Baker","S9","supplement",1.83,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28223","ZE",2018,"E",99,6,"Baker","S9","supplement",1.76,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28224","ZE",2018,"E",99,6,"Baker","S9","supplement",1.99,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28225","ZE",2018,"E",99,6,"Baker","S9","supplement",1.9,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28226","ZE",2018,"E",99,6,"Baker","S9","supplement",2.01,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28227","ZE",2018,"E",99,6,"Baker","S9","supplement",2.02,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28228","ZE",2018,"E",99,6,"Baker","S9","supplement",1.86,0.06,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28229","ZE",2018,"E",99,6,"Baker","S9","supplement",1.9,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28230","ZE",2018,"E",99,6,"Baker","S9","supplement",1.89,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28231","ZE",2018,"E",99,6,"Baker","S9","supplement",1.91,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28232","ZE",2018,"E",99,6,"Baker","S9","supplement",1.84,0.09,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28233","ZE",2018,"E",99,6,"Baker","S9","supplement",1.87,0.02,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28234","ZE",2018,"E",99,6,"Baker","S9","supplement",1.87,0.01,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28235","ZE",2018,"E",99,6,"Baker","S9","supplement",1.84,0.03,"SE",120,"experimental",1,0,1,0,0,NA,"summary statistics","no","yes",0,NA,NA,"Not model coef"
"28351","ZE",2019,"E",100,10,"Brousseau","S1","supplement",76,16,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28352","ZE",2019,"E",100,10,"Brousseau","S1","supplement",29,13,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28353","ZE",2019,"E",100,10,"Brousseau","S1","supplement",12,12,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28354","ZE",2019,"E",100,10,"Brousseau","S1","supplement",14,4,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28355","ZE",2019,"E",100,10,"Brousseau","S1","supplement",36,25,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28356","ZE",2019,"E",100,10,"Brousseau","S1","supplement",21,12,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28357","ZE",2019,"E",100,10,"Brousseau","S1","supplement",15,12,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28358","ZE",2019,"E",100,10,"Brousseau","S1","supplement",117,43,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28359","ZE",2019,"E",100,10,"Brousseau","S1","supplement",65,17,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28360","ZE",2019,"E",100,10,"Brousseau","S1","supplement",24,11,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28361","ZE",2019,"E",100,10,"Brousseau","S1","supplement",74,31,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28362","ZE",2019,"E",100,10,"Brousseau","S1","supplement",96,25,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28363","ZE",2019,"E",100,10,"Brousseau","S1","supplement",11,8,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28364","ZE",2019,"E",100,10,"Brousseau","S1","supplement",0.38,0.09,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28365","ZE",2019,"E",100,10,"Brousseau","S1","supplement",0.14,0.06,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28366","ZE",2019,"E",100,10,"Brousseau","S1","supplement",0.17,0.05,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
"28367","ZE",2019,"E",100,10,"Brousseau","S1","supplement",0.09,0.02,"SE",30,"observational",1,0,1,0,0,NA,"summary stats","no","yes",NA,NA,NA,"Not model coef"
